ThumbnailId,videoImg,videoId,videoactivity,videotype,videodescription,plan_url,plan_id,day_id,day_name,ThumbnailPath,VideoPath
2643891323,https://sagafit.virtuagym.com/thumb/activity/picture/beb4f013ae8e9606e32427b0146459f243df.png,2023_bb002.mp4,Remo de pie - Barra,strength,"Zona cervical, Bíceps, Hombros parte trasera, Dorsales",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351612,8932605,16351612,día 1,videofitness\8932605\día 1\images,videofitness\8932605\día 1
2643891322,https://sagafit.virtuagym.com/thumb/activity/picture/4b3aae97b7b6da4bf0eb123bc6acca270720.png,2023_oa050.mp4,Extension de columna baja,strength,"Zona lumbar, Corvas, Glúteos",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351612,8932605,16351612,día 1,videofitness\8932605\día 1\images,videofitness\8932605\día 1
2643891321,https://sagafit.virtuagym.com/thumb/activity/picture/a4c79c36e9d382dff57e419171f0d48655ea.png,2023_oa041.mp4,Curl de bíceps - Polea,strength,Bíceps ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351612,8932605,16351612,día 1,videofitness\8932605\día 1\images,videofitness\8932605\día 1
2643891320,https://sagafit.virtuagym.com/thumb/activity/picture/0be894b4d0a8e17663229fa90e78e66bbde2.png,2023_sid0020.mp4,Curl de bíceps agarre ancho - Barra,strength,Bíceps ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351612,8932605,16351612,día 1,videofitness\8932605\día 1\images,videofitness\8932605\día 1
2643891338,https://sagafit.virtuagym.com/thumb/activity/picture/67460a8d05b9dfa4a8de724d0c523511b7bd.png,2023_sid0012.mp4,Extensión de piernas sentado,strength,Cuádriceps ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351613,8932605,16351613,día 2,videofitness\8932605\día 2\images,videofitness\8932605\día 2
2643891337,https://sagafit.virtuagym.com/thumb/activity/picture/e3124b7ad8c781e1119239091d969e49573b.png,2023_id0106.mp4,Sentadilla multipower Máquina de Smith,strength,"Cuádriceps, Glúteos, Piernas, Zona lumbar",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351613,8932605,16351613,día 2,videofitness\8932605\día 2\images,videofitness\8932605\día 2
2643891336,https://sagafit.virtuagym.com/thumb/activity/picture/b45cdbed1167499b2d857a80fe2d5eef7f1a.png,2023_oa057.mp4,Prensa a 45 grados,strength,"Cuádriceps, Glúteos, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351613,8932605,16351613,día 2,videofitness\8932605\día 2\images,videofitness\8932605\día 2
2643891335,https://sagafit.virtuagym.com/thumb/activity/picture/c96b59d42f3ccf57d8bda824b572f84b8a35.png,2023_impact125.mp4,Sentadilla búlgara,strength,"Cuádriceps, Glúteos, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351613,8932605,16351613,día 2,videofitness\8932605\día 2\images,videofitness\8932605\día 2
2643891333,https://sagafit.virtuagym.com/thumb/activity/picture/3b636f8770da10da0075ea8480a15a59c74a.png,2023_oa100.mp4,Press de hombros sentado - Mancuernas,strength,Hombros ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351613,8932605,16351613,día 2,videofitness\8932605\día 2\images,videofitness\8932605\día 2
2643891332,https://sagafit.virtuagym.com/thumb/activity/picture/cd4fe2386006ceafe71aa611a4a382e7bb98.png,2023_oa024.mp4,Remo al cuello - Barra,strength,"Hombros parte central, Zona cervical, Hombros parte delantera, Bíceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351613,8932605,16351613,día 2,videofitness\8932605\día 2\images,videofitness\8932605\día 2
2643891331,https://sagafit.virtuagym.com/thumb/activity/picture/1cc6d82da572423adb4fb6a04891d723ee44.png,2023_ds001.mp4,Elevaciones laterales de pie - mancuernas,strength,Hombros ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351613,8932605,16351613,día 2,videofitness\8932605\día 2\images,videofitness\8932605\día 2
2643891349,https://sagafit.virtuagym.com/thumb/activity/picture/01220d5fb7b83b50a45f1e80f59190957003.png,2023_bc001.mp4,Press de banca - Barra,strength,"Pecho, Tríceps, Hombros parte delantera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351614,8932605,16351614,día 3,videofitness\8932605\día 3\images,videofitness\8932605\día 3
2643891348,https://sagafit.virtuagym.com/thumb/activity/picture/dd3b2b8670f1c3787e6336871ee71fb234a5.png,2023_dc001.mp4,Aperturas - Mancuernas,strength,Pecho ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351614,8932605,16351614,día 3,videofitness\8932605\día 3\images,videofitness\8932605\día 3
2643891347,https://sagafit.virtuagym.com/thumb/activity/picture/c85920f89b8c9ef3921c4d37bc4bfa81160d.png,2023_oa069.mp4,Pullover con brazos doblados - Con pesa,strength,"Pecho, Tríceps, Dorsales",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351614,8932605,16351614,día 3,videofitness\8932605\día 3\images,videofitness\8932605\día 3
2643891345,https://sagafit.virtuagym.com/thumb/activity/picture/3cb400f4bb383022a36fda8ee7f8492d7563.png,2023_sid0010.mp4,Cruces - Polea,strength,"Pecho, Bíceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351614,8932605,16351614,día 3,videofitness\8932605\día 3\images,videofitness\8932605\día 3
2643891343,https://sagafit.virtuagym.com/thumb/activity/picture/b50159cbd11c9f236e5ba8909c714782ac8a.png,2023_gt001.mp4,Extension de codo - Polea,strength,Tríceps ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351614,8932605,16351614,día 3,videofitness\8932605\día 3\images,videofitness\8932605\día 3
2643891342,https://sagafit.virtuagym.com/thumb/activity/picture/5a63503d847318a1313fa405a59ee88bc3b2.png,2023_oa093.mp4,Extensión de tríceps tumbado - Mancuernas,strength,Tríceps ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351614,8932605,16351614,día 3,videofitness\8932605\día 3\images,videofitness\8932605\día 3
2643891341,https://sagafit.virtuagym.com/thumb/activity/picture/3601cd6ec9bc21728fa62528b164fbe17131.png,2023_id0214.mp4,Extensión de codo sobre cabeza - Polea,strength,Tríceps ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351614,8932605,16351614,día 3,videofitness\8932605\día 3\images,videofitness\8932605\día 3
2643891355,https://sagafit.virtuagym.com/thumb/activity/picture/7cdf2c849da6f4398efc28f9feaba5b1b315.png,2023_impact104.mp4,Sentadilla con press - Barra,strength,"Cuádriceps, Glúteos, Hombros, Tríceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351615,8932605,16351615,día 4,videofitness\8932605\día 4\images,videofitness\8932605\día 4
2643891354,https://sagafit.virtuagym.com/thumb/activity/picture/5b4a58bc878b2c15186b7baba9ab9eedeb23.png,2023_id0434.mp4,Hip thrust alto - Barra,strength,"Glúteos, Cuádriceps, Zona lumbar",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351615,8932605,16351615,día 4,videofitness\8932605\día 4\images,videofitness\8932605\día 4
2643891353,https://sagafit.virtuagym.com/thumb/activity/picture/6e9efc58fe23571a39ac7537c26cfc3427f4.png,2023_bb004.mp4,Peso muerto - Barra,strength,"Glúteos, Corvas, Zona lumbar",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351615,8932605,16351615,día 4,videofitness\8932605\día 4\images,videofitness\8932605\día 4
2643891352,https://sagafit.virtuagym.com/thumb/activity/picture/8a3960befcb5d36705ca435820ef27586bbf.png,2023_sid0013.mp4,Máquina para curl femoral tumbado,strength,Corvas ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351615,8932605,16351615,día 4,videofitness\8932605\día 4\images,videofitness\8932605\día 4
2643891351,https://sagafit.virtuagym.com/thumb/activity/picture/bc3adc23d11eeb4f6e674344c03acdc7afb8.png,2023_equip017.mp4,Sentadilla Hack,strength,"Cuádriceps, Glúteos, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351615,8932605,16351615,día 4,videofitness\8932605\día 4\images,videofitness\8932605\día 4
2643891350,https://sagafit.virtuagym.com/thumb/activity/picture/37221b8a944d31d8e42cc8da07b57030b003.png,2023_rob079.mp4,Sentadilla Goblet - Kettlebell,strength,"Cuádriceps, Zona lumbar, Glúteos, Todos los abdominales",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8932605&day_id=16351615,8932605,16351615,día 4,videofitness\8932605\día 4\images,videofitness\8932605\día 4
1348117987,https://sagafit.virtuagym.com/thumb/activity/picture/d7dc26db28a63bbe3b2adbdd5ee0c783e8c6.png,2023_cm005.mp4,Cinta de correr,cardio,"Sistema cardiovascular, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=6045862&day_id=10700898,6045862,10700898,día 1,videofitness\6045862\día 1\images,videofitness\6045862\día 1
1348117986,https://sagafit.virtuagym.com/thumb/activity/picture/3943de5bfd3e6e2de4163a68554ab4d71969.png,2023_bosu019.mp4,Sentadilla - Bosu,strength,"Cuádriceps, Glúteos ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=6045862&day_id=10700898,6045862,10700898,día 1,videofitness\6045862\día 1\images,videofitness\6045862\día 1
1348117985,https://sagafit.virtuagym.com/thumb/activity/picture/70d18eef6a1facc69a083fbcd54f6538f7c4.png,2023_xa038.mp4,Curl femoral,strength,Corvas ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=6045862&day_id=10700898,6045862,10700898,día 1,videofitness\6045862\día 1\images,videofitness\6045862\día 1
1348117984,https://sagafit.virtuagym.com/thumb/activity/picture/db237d527fa8c3dd5d5948581638eefc6969.png,2023_xl019.mp4,Extension de cadera,strength,"Glúteos, Corvas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=6045862&day_id=10700898,6045862,10700898,día 1,videofitness\6045862\día 1\images,videofitness\6045862\día 1
1348117983,https://sagafit.virtuagym.com/thumb/activity/picture/61ad8a1440607b01c79b45b506223f1e6707.png,2023_xb009.mp4,Extension de columna con manos sobre la cabeza,strength,Zona lumbar ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=6045862&day_id=10700898,6045862,10700898,día 1,videofitness\6045862\día 1\images,videofitness\6045862\día 1
1348117982,https://sagafit.virtuagym.com/thumb/activity/picture/95d10afea7d800120b30047fff39b1ab471e.png,2023_impact043.mp4,Plancha,strength,Abdominales - Abdominales rectos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=6045862&day_id=10700898,6045862,10700898,día 1,videofitness\6045862\día 1\images,videofitness\6045862\día 1
1348117981,https://sagafit.virtuagym.com/thumb/activity/picture/f89e5587bbf1d610d165e1546f3b01ca166f.png,2023_kettler067.mp4,Press de banca,strength,"Pecho, Tríceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=6045862&day_id=10700898,6045862,10700898,día 1,videofitness\6045862\día 1\images,videofitness\6045862\día 1
1348117980,https://sagafit.virtuagym.com/thumb/activity/picture/3bca8000b319d1b2ba0bb7c0be4f56f62aa6.png,2023_cm002.mp4,Entrenador elíptico,cardio,"Sistema cardiovascular, Cuerpo completo",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=6045862&day_id=10700898,6045862,10700898,día 1,videofitness\6045862\día 1\images,videofitness\6045862\día 1
1348117979,https://sagafit.virtuagym.com/thumb/activity/picture/9739bf7941075e1efae19007d167a13f4b0b.png,2023_cm001.mp4,Máquina de remos,cardio,"Sistema cardiovascular, Cuerpo completo",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=6045862&day_id=10700898,6045862,10700898,día 1,videofitness\6045862\día 1\images,videofitness\6045862\día 1
2588314285,https://sagafit.virtuagym.com/thumb/activity/picture/a4edfd9df8a4067c0621cd619ac58ef3a577.png,2023_cm001.mp4,"Máquina de remos, Intensidad baja",cardio,"Sistema cardiovascular, Cuerpo completo",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367994,8456477,15367994,día 1,videofitness\8456477\día 1\images,videofitness\8456477\día 1
2588314284,https://sagafit.virtuagym.com/thumb/activity/picture/0fef69697bde4de845b55d6513dd23a25651.png,2023_id0864.mp4,Row arms next to body stand - EB,strength,"Zona cervical, Hombros parte trasera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367994,8456477,15367994,día 1,videofitness\8456477\día 1\images,videofitness\8456477\día 1
2588314283,https://sagafit.virtuagym.com/thumb/activity/picture/fb92c0d9a55a4ccb6302435b087fd30b2f2f.png,2023_ms001.mp4,Estiramiento de cuello de lado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367994,8456477,15367994,día 1,videofitness\8456477\día 1\images,videofitness\8456477\día 1
2588314282,https://sagafit.virtuagym.com/thumb/activity/picture/3b700947e02b9f551f51d14c30e77b7a7007.png,2023_ms001m.mp4,Flexion lateral cervical isometrica sentado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367994,8456477,15367994,día 1,videofitness\8456477\día 1\images,videofitness\8456477\día 1
2588314281,https://sagafit.virtuagym.com/thumb/activity/picture/31668bce226b196fdf4bec751361ce9f5580.png,2023_sid0027.mp4,Extension de columna con flexion de hombros,strength,"Cuello, Hombros parte delantera, Hombros parte central",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367994,8456477,15367994,día 1,videofitness\8456477\día 1\images,videofitness\8456477\día 1
2588314280,https://sagafit.virtuagym.com/thumb/activity/picture/10690dfebcb928632a48f09c16276ba0c04e.png,2023_id0594.mp4,"Shoulder rotation, seated",strength,"Cuello, Zona cervical ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367994,8456477,15367994,día 1,videofitness\8456477\día 1\images,videofitness\8456477\día 1
2588314279,https://sagafit.virtuagym.com/thumb/activity/picture/d5222ac005f88c2ce194286c1b4b1469b5bd.png,2023_sid0022.mp4,Jalones en maquina,strength,"Dorsales, Bíceps, Espalda",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367994,8456477,15367994,día 1,videofitness\8456477\día 1\images,videofitness\8456477\día 1
2588314278,https://sagafit.virtuagym.com/thumb/activity/picture/1a67a56643b88f47dc15ad0bbffc861b9263.png,2023_sid0002.mp4,Remo en polea baja- Polea,strength,"Zona cervical, Bíceps, Hombros parte trasera, Dorsales",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367994,8456477,15367994,día 1,videofitness\8456477\día 1\images,videofitness\8456477\día 1
2588314277,https://sagafit.virtuagym.com/thumb/activity/picture/08dfa8f5ecfec5ba2a46dffa63dac9e9200c.png,2023_equip007.mp4,Pajaros en maquina,strength,Zona cervical ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367994,8456477,15367994,día 1,videofitness\8456477\día 1\images,videofitness\8456477\día 1
2588314276,https://sagafit.virtuagym.com/thumb/activity/picture/fc66e84e7c8b5ea138bc9b7f98f31c00e942.png,2023_id0242.mp4,Horizontal row narrow grip,strength,"Zona cervical, Bíceps, Dorsales, Hombros parte trasera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367994,8456477,15367994,día 1,videofitness\8456477\día 1\images,videofitness\8456477\día 1
2588314275,https://sagafit.virtuagym.com/thumb/activity/picture/4b3aae97b7b6da4bf0eb123bc6acca270720.png,2023_oa050.mp4,Extension de columna baja,strength,"Zona lumbar, Corvas, Glúteos",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367994,8456477,15367994,día 1,videofitness\8456477\día 1\images,videofitness\8456477\día 1
2588314296,https://sagafit.virtuagym.com/thumb/activity/picture/a4edfd9df8a4067c0621cd619ac58ef3a577.png,2023_cm001.mp4,"Máquina de remos, Intensidad baja",cardio,"Sistema cardiovascular, Cuerpo completo",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367995,8456477,15367995,día 2,videofitness\8456477\día 2\images,videofitness\8456477\día 2
2588314295,https://sagafit.virtuagym.com/thumb/activity/picture/0fef69697bde4de845b55d6513dd23a25651.png,2023_id0864.mp4,Row arms next to body stand - EB,strength,"Zona cervical, Hombros parte trasera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367995,8456477,15367995,día 2,videofitness\8456477\día 2\images,videofitness\8456477\día 2
2588314294,https://sagafit.virtuagym.com/thumb/activity/picture/fb92c0d9a55a4ccb6302435b087fd30b2f2f.png,2023_ms001.mp4,Estiramiento de cuello de lado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367995,8456477,15367995,día 2,videofitness\8456477\día 2\images,videofitness\8456477\día 2
2588314293,https://sagafit.virtuagym.com/thumb/activity/picture/3b700947e02b9f551f51d14c30e77b7a7007.png,2023_ms001m.mp4,Flexion lateral cervical isometrica sentado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367995,8456477,15367995,día 2,videofitness\8456477\día 2\images,videofitness\8456477\día 2
2588314292,https://sagafit.virtuagym.com/thumb/activity/picture/31668bce226b196fdf4bec751361ce9f5580.png,2023_sid0027.mp4,Extension de columna con flexion de hombros,strength,"Cuello, Hombros parte delantera, Hombros parte central",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367995,8456477,15367995,día 2,videofitness\8456477\día 2\images,videofitness\8456477\día 2
2588314291,https://sagafit.virtuagym.com/thumb/activity/picture/10690dfebcb928632a48f09c16276ba0c04e.png,2023_id0594.mp4,"Shoulder rotation, seated",strength,"Cuello, Zona cervical ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367995,8456477,15367995,día 2,videofitness\8456477\día 2\images,videofitness\8456477\día 2
2588314290,https://sagafit.virtuagym.com/thumb/activity/picture/d5222ac005f88c2ce194286c1b4b1469b5bd.png,2023_sid0022.mp4,Jalones en maquina,strength,"Dorsales, Bíceps, Espalda",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367995,8456477,15367995,día 2,videofitness\8456477\día 2\images,videofitness\8456477\día 2
2588314289,https://sagafit.virtuagym.com/thumb/activity/picture/1a67a56643b88f47dc15ad0bbffc861b9263.png,2023_sid0002.mp4,Remo en polea baja- Polea,strength,"Zona cervical, Bíceps, Hombros parte trasera, Dorsales",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367995,8456477,15367995,día 2,videofitness\8456477\día 2\images,videofitness\8456477\día 2
2588314288,https://sagafit.virtuagym.com/thumb/activity/picture/08dfa8f5ecfec5ba2a46dffa63dac9e9200c.png,2023_equip007.mp4,Pajaros en maquina,strength,Zona cervical ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367995,8456477,15367995,día 2,videofitness\8456477\día 2\images,videofitness\8456477\día 2
2588314287,https://sagafit.virtuagym.com/thumb/activity/picture/fc66e84e7c8b5ea138bc9b7f98f31c00e942.png,2023_id0242.mp4,Horizontal row narrow grip,strength,"Zona cervical, Bíceps, Dorsales, Hombros parte trasera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367995,8456477,15367995,día 2,videofitness\8456477\día 2\images,videofitness\8456477\día 2
2588314286,https://sagafit.virtuagym.com/thumb/activity/picture/4b3aae97b7b6da4bf0eb123bc6acca270720.png,2023_oa050.mp4,Extension de columna baja,strength,"Zona lumbar, Corvas, Glúteos",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=8456477&day_id=15367995,8456477,15367995,día 2,videofitness\8456477\día 2\images,videofitness\8456477\día 2
3300026445,https://sagafit.virtuagym.com/thumb/activity/picture/01220d5fb7b83b50a45f1e80f59190957003.png,2023_bc001.mp4,Press de banca - Barra,strength,"Pecho, Tríceps, Hombros parte delantera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349139,10261975,19349139,día 1,videofitness\10261975\día 1\images,videofitness\10261975\día 1
3300026446,https://sagafit.virtuagym.com/thumb/activity/picture/b02f2a08c64577199c06ad3eb592e5dcbee4.png,2023_gc003.mp4,Contractora,strength,Pecho ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349139,10261975,19349139,día 1,videofitness\10261975\día 1\images,videofitness\10261975\día 1
3300026447,https://sagafit.virtuagym.com/thumb/activity/picture/c85920f89b8c9ef3921c4d37bc4bfa81160d.png,2023_oa069.mp4,Pullover con brazos doblados - Con pesa,strength,"Pecho, Tríceps, Dorsales",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349139,10261975,19349139,día 1,videofitness\10261975\día 1\images,videofitness\10261975\día 1
3300026448,https://sagafit.virtuagym.com/thumb/activity/picture/b9c40b3d75ac5a40d789fd07c9c60d0fe23c.png,2023_oa040.mp4,Press de banca inclinado máquina de Smith,strength,"Pecho superior, Pecho, Tríceps, Hombros parte delantera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349139,10261975,19349139,día 1,videofitness\10261975\día 1\images,videofitness\10261975\día 1
3300026449,https://sagafit.virtuagym.com/thumb/activity/picture/3cb400f4bb383022a36fda8ee7f8492d7563.png,2023_sid0010.mp4,Cruces - Polea,strength,"Pecho, Bíceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349139,10261975,19349139,día 1,videofitness\10261975\día 1\images,videofitness\10261975\día 1
3300026450,https://sagafit.virtuagym.com/thumb/activity/picture/b50159cbd11c9f236e5ba8909c714782ac8a.png,2023_gt001.mp4,Extension de codo - Polea,strength,Tríceps ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349139,10261975,19349139,día 1,videofitness\10261975\día 1\images,videofitness\10261975\día 1
3300026451,https://sagafit.virtuagym.com/thumb/activity/picture/3601cd6ec9bc21728fa62528b164fbe17131.png,2023_id0214.mp4,Extensión de codo sobre cabeza - Polea,strength,Tríceps ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349139,10261975,19349139,día 1,videofitness\10261975\día 1\images,videofitness\10261975\día 1
3300026452,https://sagafit.virtuagym.com/thumb/activity/picture/418926c223e44a25495994d9d85859735c4a.png,2023_cm005.mp4,Cinta de correr a 6 km/h ~ 3,cardio,"Sistema cardiovascular, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349139,10261975,19349139,día 1,videofitness\10261975\día 1\images,videofitness\10261975\día 1
3300026453,https://sagafit.virtuagym.com/thumb/activity/picture/06e437f3e4dcfed878e828e6e9d42710d298.png,2023_gs001.mp4,Máquina de press de hombros,strength,Hombros ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349140,10261975,19349140,día 2,videofitness\10261975\día 2\images,videofitness\10261975\día 2
3300026454,https://sagafit.virtuagym.com/thumb/activity/picture/1cc6d82da572423adb4fb6a04891d723ee44.png,2023_ds001.mp4,Elevaciones laterales de pie - mancuernas,strength,Hombros ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349140,10261975,19349140,día 2,videofitness\10261975\día 2\images,videofitness\10261975\día 2
3300026455,https://sagafit.virtuagym.com/thumb/activity/picture/15f909c5fcd602f7edd0df1b7bb82ac0307d.png,2023_id1676.mp4,Elevaciones frontal alternado - Mancuernas,strength,"Hombros parte delantera, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349140,10261975,19349140,día 2,videofitness\10261975\día 2\images,videofitness\10261975\día 2
3300026456,https://sagafit.virtuagym.com/thumb/activity/picture/3b636f8770da10da0075ea8480a15a59c74a.png,2023_oa100.mp4,Press de hombros sentado - Mancuernas,strength,Hombros ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349140,10261975,19349140,día 2,videofitness\10261975\día 2\images,videofitness\10261975\día 2
3300026457,https://sagafit.virtuagym.com/thumb/activity/picture/b45cdbed1167499b2d857a80fe2d5eef7f1a.png,2023_oa057.mp4,Prensa a 45 grados,strength,"Cuádriceps, Glúteos, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349140,10261975,19349140,día 2,videofitness\10261975\día 2\images,videofitness\10261975\día 2
3300026458,https://sagafit.virtuagym.com/thumb/activity/picture/67460a8d05b9dfa4a8de724d0c523511b7bd.png,2023_sid0012.mp4,Extensión de piernas sentado,strength,Cuádriceps ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=10261975&day_id=19349140,10261975,19349140,día 2,videofitness\10261975\día 2\images,videofitness\10261975\día 2
